HTTrack3.49-2+htsswf+htsjava launched on Sun, 04 May 2025 23:51:06 at https://azurlane.nagami.moe/live2d-viewer +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://azurlane.nagami.moe/live2d-viewer -O1 "D:\website cloning\azurlane live2d viewer\azure" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

00:15:18	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/134/undefined (from https://azurlane.nagami.moe/story/134/382)
00:15:18	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/135/undefined (from https://azurlane.nagami.moe/story/135/401)
00:15:19	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/136/undefined (from https://azurlane.nagami.moe/story/136/407)
00:15:19	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/137/undefined (from https://azurlane.nagami.moe/story/137/432)
00:15:19	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/138/undefined (from https://azurlane.nagami.moe/story/138/437)
00:15:20	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/139/undefined (from https://azurlane.nagami.moe/story/139/461)
00:15:20	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/140/undefined (from https://azurlane.nagami.moe/story/140/466)
00:15:21	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/141/undefined (from https://azurlane.nagami.moe/story/141/494)
00:15:21	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/142/undefined (from https://azurlane.nagami.moe/story/142/522)
00:15:21	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/143/undefined (from https://azurlane.nagami.moe/story/143/550)
00:15:22	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/144/undefined (from https://azurlane.nagami.moe/story/144/557)
00:15:22	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/145/undefined (from https://azurlane.nagami.moe/story/145/574)
00:15:22	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/146/undefined (from https://azurlane.nagami.moe/story/146/592)
00:15:23	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/147/undefined (from https://azurlane.nagami.moe/story/147/613)
00:15:24	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/148/undefined (from https://azurlane.nagami.moe/story/148/620)
00:15:24	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/149/undefined (from https://azurlane.nagami.moe/story/149/677)
00:15:24	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/150/undefined (from https://azurlane.nagami.moe/story/150/684)
00:15:24	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/151/undefined (from https://azurlane.nagami.moe/story/151/696)
00:15:25	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/152/undefined (from https://azurlane.nagami.moe/story/152/728)
00:15:26	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/153/undefined (from https://azurlane.nagami.moe/story/153/735)
00:15:26	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/154/undefined (from https://azurlane.nagami.moe/story/154/739)
00:15:26	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/155/undefined (from https://azurlane.nagami.moe/story/155/763)
00:15:27	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/156/undefined (from https://azurlane.nagami.moe/story/156/775)
00:15:27	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/157/undefined (from https://azurlane.nagami.moe/story/157/792)
00:15:28	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/158/undefined (from https://azurlane.nagami.moe/story/158/797)
00:15:28	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/159/undefined (from https://azurlane.nagami.moe/story/159/818)
00:15:28	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/160/undefined (from https://azurlane.nagami.moe/story/160/825)
00:15:29	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/161/undefined (from https://azurlane.nagami.moe/story/161/840)
00:15:29	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/162/undefined (from https://azurlane.nagami.moe/story/162/830)
00:15:29	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/163/undefined (from https://azurlane.nagami.moe/story/163/851)
00:15:30	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/164/undefined (from https://azurlane.nagami.moe/story/164/884)
00:15:30	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/165/undefined (from https://azurlane.nagami.moe/story/165/889)
00:15:31	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/166/undefined (from https://azurlane.nagami.moe/story/166/891)
00:15:31	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/167/undefined (from https://azurlane.nagami.moe/story/167/907)
00:15:32	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/168/undefined (from https://azurlane.nagami.moe/story/168/930)
00:15:32	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/169/undefined (from https://azurlane.nagami.moe/story/169/934)
00:15:32	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/170/undefined (from https://azurlane.nagami.moe/story/170/940)
00:15:32	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/171/undefined (from https://azurlane.nagami.moe/story/171/950)
